G08838PW	Hex10dHex2Pent6
G08898WI	HexNAc9Hex10dHex1NeuAc4
G08912QX	HexNAc14Hex11dHex1
G08916ML	Hex2dHex3
G08918QI	HexNAc5Hex14
G09084RP	HexNAc7Hex6dHex2
G09086VB	HexNAc13Hex14dHex1
G09135BV	HexNAc4dHex5P1
G09197ZW	HexNAc4Hex6dHex1
G09206BX	HexNAc4dHex4NeuAc2
G09277XQ	HexNAc4Hex4dHex3Pent1
G09281FA	NeuAc5
G09368HV	Hex5Pent4
G09375WA	Hex5dHex2
G09406IK	HexNAc6Hex5NeuAc2
G09429RV	Hex1dHex1Pent1S1
G09456IU	HexNAc5dHex4
G09486ME	HexNAc3S11HexA2
G09528DL	HexNAc3Hex6dHex1NeuAc1
G09539HC	Hex1dHex2HexA1
G09643UC	HexNAc5Hex6NeuAc1NeuGc1
G09662OG	Pent6
G09693TP	HexNAc1Hex3NeuAc1NeuGc1
G09698MG	HexNAc8Hex10dHex5
G09700PF	HexNAc7Hex7NeuAc4
G09761YP	HexNAc2dHex2NeuGc2P1
G09816OK	HexNAc1Hex3NeuAc1
G09821NS	HexNAc7Hex9dHex3
G09879EI	Hex6S1HexA3
G09892CS	HexNAc2dHex4NeuAc2
G09912GB	HexNAc3Hex3dHex2NeuAc2
G09969JI	HexNAc1Hex4dHex1NeuAc1
G09985DT	HexNAc1Hex1dHex1HexA2
G10033OC	HexNAc5Hex6dHex1NeuAc1NeuGc2
G10136GN	HexNAc1Hex3NeuAc5
G10262UQ	HexNAc11Hex11NeuGc1
G10263TP	HexNAc2dHex3NeuGc1
G10275JV	HexNAc4dHex3NeuAc3
G10339FR	HexNAc3Hex4dHex1
G10356YD	Hex3dHex3
G10486CT	HexNAc4Hex5
G10504TW	HexNAc3Hex1HexA1
G10637OL	Hex11Pent1
G10806OZ	dHex9
G10846EF	HexNAc6Hex1
G10871AD	dHex2Pent1HexA1
G10980TC	HexNAc1dHex3NeuGc2
G11002XF	HexNAc3Hex3S2
G11009FR	HexNAc4Hex4dHex3
G11097QW	HexNAc2Hex2dHex1S3
G11103DG	HexNAc8Hex10dHex2
G11105NL	HexNAc7Hex5dHex2NeuAc1
G11115RO	HexNAc6Hex7NeuAc4
G11145KS	HexNAc6Hex3dHex1S1
G11152TE	HexNAc6dHex7NeuAc2
G11157ZG	HexNAc3Hex5NeuAc2
G11206IW	HexNAc6Hex6dHex1NeuAc1S2
G11219CI	HexNAc9
G11233LL	HexNAc1Hex1Pent2
G11235SR	HexNAc1Hex2dHex1
G11239ZB	HexNAc1Hex4NeuAc1
G11357FA	HexNAc2Hex2NeuAc2
G11391IG	HexNAc6Hex5NeuAc1NeuGc1
G11404FO	HexNAc6dHex3NeuAc3
G11410HI	HexNAc6dHex6NeuAc1NeuGc2P1
G11497VC	HexNAc4Hex1dHex3NeuAc6
G11513IX	Hex2Pent2
G11541NC	HexNAc10Hex11
G11622EV	Hex3Pent6HexA1
G11682LI	HexNAc7Hex10dHex2NeuAc1
G11693NI	HexNAc7Hex5dHex5NeuAc2
G11719TC	HexNAc6Hex11
G11727SL	HexNAc7Hex8dHex5NeuAc5
G11884QS	HexNAc3S4HexA3
G11920EJ	NeuGc2
G11936BM	HexNAc2Hex4dHex1HexA1
G11942GC	HexNAc6Hex7NeuAc5
G11978FL	HexNAc3dHex4NeuGc1
G11997YD	HexNAc6Hex4dHex3NeuAc2
G12002EC	dHex1HexA1
G12042FH	HexNAc2dHex3NeuAc1
G12047XR	HexNAc4Hex1dHex1
G12094LV	HexNAc6dHex4NeuAc1
G12105MK	HexNAc7Hex7dHex5NeuAc2
G12167LE	HexNAc6dHex5P2
G12228KY	HexNAc1dHex4
G12261QD	HexNAc7Hex5NeuAc2
G12270AG	HexNAc8Hex11
G12284WG	HexNAc5Hex1
G12340GZ	HexNAc7Hex6NeuAc4
G12341GU	HexNAc7Hex8NeuAc1
G12408TX	Pent3HexA1
G12520SZ	HexNAc2Hex1NeuAc2
G12580WI	HexNAc5Hex5dHex1NeuAc1
G12612PB	Hex3Pent1P1
G12689WH	HexNAc1dHex1NeuAc1NeuGc2
G12772RI	HexNAc9Hex6dHex1
G12840BB	HexNAc12dHex2
G12872WY	HexNAc10Hex10dHex1
G12887AO	HexNAc3Hex2dHex1NeuAc6
G12959FT	HexNAc2Hex13
G13087BO	HexNAc10Hex4dHex7NeuAc1
G13144LI	HexNAc3Hex7
G13174HO	HexNAc2Hex2HexA1
G13189TL	Hex12HexA2
G13193DT	HexNAc8Hex7
G13314NI	Hex2dHex2Pent1
G13350ET	HexNAc3Hex2dHex3NeuAc1
G13362GZ	HexNAc3dHex4NeuAc1
G13381VV	HexNAc2Hex6NeuAc1
G13436HZ	HexNAc3HexA2
G13480UX	HexNAc7Hex7dHex6NeuAc1
G13492FY	HexNAc4Hex7dHex1NeuAc3
G13511XH	Hex6HexA2
G13538PK	HexNAc4Hex1dHex5
G13558WB	HexNAc3dHex4NeuAc2NeuGc1
G13575DQ	Hex2Pent1P1
G13620OS	HexNAc6Hex6dHex7
G13635UJ	HexNAc6Hex6dHex5
G13659MB	HexNAc12dHex1
G13678QB	HexNAc6dHex4NeuAc1NeuGc2
G13716SG	HexNAc9Hex10dHex1
G13801SI	HexNAc3dHex8NeuAc2
G13876HX	HexNAc7dHex3NeuAc1NeuGc1
G13940QE	HexNAc13Hex14dHex2NeuAc1
G13973YO	HexNAc4Hex9dHex1
G13978DT	HexNAc8Hex10dHex1NeuAc2
G13995SI	HexNAc5dHex7NeuAc1
G14100RA	HexNAc6Hex10dHex1NeuGc1
G14121ZE	HexNAc6dHex3NeuAc1NeuGc2
G14184XN	HexNAc2Hex2Pent1S2HexA3
G14191MJ	HexNAc2Hex7dHex1
G14224OT	HexNAc4dHex4NeuGc1
G14305YT	HexNAc6Hex8
G14331HU	Hex7Pent1
G14360JJ	HexNAc3Hex2Pent1
G14366OZ	HexNAc6Hex7NeuAc3S1
G14368ET	HexNAc5Hex7
G14440NQ	HexNAc7Hex5dHex1
G14515YI	HexNAc5Hex1NeuAc1NeuGc5
G14697XA	HexNAc8Hex8dHex4NeuAc3
G14725FF	Hex1dHex3HexA3
G14850ZR	HexNAc10Hex11dHex1NeuAc4
G14878VH	HexNAc9Hex9dHex3NeuAc1
G14919FF	HexNAc6Hex7dHex6NeuAc3
G14926RK	HexNAc7Hex6dHex1NeuAc4
G15006RJ	HexNAc9HexA9
G15038BD	HexNAc4Hex6dHex1NeuAc1
G15064OQ	HexNAc6Hex1dHex1
G15087JT	HexNAc2dHex2NeuAc2P1
G15127JD	HexNAc9Hex10
G15145JC	HexNAc5Hex8dHex3
G15205QB	HexNAc3Hex6P1
G15248RX	HexNAc5dHex4NeuAc3NeuGc1
G15328EL	HexNAc5Hex7dHex3
G15433UH	HexNAc10Hex10dHex1NeuAc1
G15486FH	HexNAc3Hex5dHex1
G15554MW	HexNAc6Hex1dHex4
G15666IG	HexNAc1Hex4
G15669RN	Pent6HexA1
G15721HM	HexNAc12Hex13dHex1NeuAc3
G15750OF	HexNAc6Hex5dHex2NeuAc2
G15765EV	HexNAc3Hex1dHex1S1
G15786EM	HexNAc10dHex9
G15881BW	HexNAc8Hex8dHex2
G15919RU	Hex2NeuGc1
G15968KS	HexNAc8Hex7NeuAc2S2
G16018XO	Hex1dHex1HexA2
G16075XH	HexNAc8Hex8dHex2NeuAc3
G16160AQ	HexNAc1Hex2P1
G16175ZV	HexNAc4Hex6dHex2
G16300AV	HexNAc6Hex2dHex4NeuAc3
G16302EK	Hex1dHex2Pent1
G16407EV	HexNAc2Hex5dHex1
G16411RP	HexNAc3dHex5
G16425ZT	Hex6HexA1
G16444WI	HexNAc11dHex10
G16455YH	HexNAc8Hex7dHex1NeuAc2S2
G16462LS	HexNAc5Hex9dHex1
G16546FJ	HexNAc5Hex6NeuAc1NeuGc2
G16556WR	HexNAc4dHex6NeuGc5
G16691WC	HexNAc1Hex4dHex1NeuGc1
G16701RV	HexNAc4dHex6NeuGc1
G16721NK	HexNAc1dHex1S1
G16805KJ	HexNAc10Hex11dHex1NeuAc3
G16824QN	HexNAc3Hex5dHex2Pent1
G16824XE	HexNAc4Hex7dHex1NeuAc2
G16836AN	Hex14
G16915GU	HexNAc3Hex2dHex3
G16953GF	Hex2dHex2HexA1
G16993HQ	HexNAc3Hex1dHex1NeuAc1
G17015OC	HexNAc1Hex1NeuAc1
G17023GV	HexNAc5Hex7NeuAc1
G17094KB	HexNAc3Hex3P1
G17105HS	HexNAc6dHex6NeuAc2NeuGc2
G17164RC	HexNAc12Hex12dHex2NeuAc1
G17196AK	HexNAc9Hex10dHex5NeuAc2
G17261DS	HexNAc2Hex1dHex45
G17271QO	HexNAc4dHex5NeuAc1NeuGc1P1
G17438DO	HexNAc12Hex13dHex1NeuAc2
G17489UK	HexNAc4dHex4NeuAc1
G17491HM	Hex1S3HexA3
G17515CI	Hex2dHex4
G17530DO	HexNAc2Hex4dHex1HexA2
G17556RM	HexNAc4dHex5NeuAc4NeuGc1
G17650MH	HexNAc7Hex7dHex1
G17730AQ	HexNAc3Hex6dHex2Pent1
G17770DG	HexNAc1dHex1NeuGc1
G17818RC	HexNAc1Hex13
G17854EZ	HexNAc3dHex3P2
G17899TT	HexNAc6Hex7dHex2NeuAc2
G18014MN	HexNAc4dHex6NeuAc1NeuGc2
G18053GZ	HexNAc5dHex5NeuGc1
G18081CC	Pent1S1HexA1
G18081HD	HexNAc2Hex3dHex3
G18120ND	HexNAc7Hex8dHex3
G18123SG	HexNAc6Hex5dHex4
G18249YV	HexNAc8Hex8NeuAc5
G18253DQ	HexNAc4Hex3dHex1Pent2
G18307ZZ	HexNAc4Hex6dHex1NeuAc2
G18424GI	Hex1S1HexA3
G18442LT	HexNAc4Hex2NeuAc1
G18449KN	HexNAc3Hex3dHex2Pent1
G18541FH	HexNAc4Hex4dHex5NeuAc1
G18581IS	HexNAc8Hex11dHex2
G18760WR	HexNAc7Hex7dHex1NeuAc1
G18883TH	HexNAc6Hex7dHex4NeuGc1
G18950SY	HexNAc6Hex5dHex1NeuAc2NeuGc1
G18981TN	HexNAc2Hex2S2
G18995MT	HexNAc4Hex4dHex3NeuAc1
G18999EB	HexNAc2Hex2Pent1
G18999ZC	HexNAc4Hex5NeuAc1NeuGc1
G19021TH	HexNAc6Hex2P1
G19033MA	HexNAc2Hex3dHex2S1HexA1
G19203YQ	HexNAc6dHex7NeuAc1NeuGc2P1
G19252ER	HexNAc4Hex11
G19314BN	HexNAc8Hex7dHex2
G19379ID	HexNAc5Hex4dHex2
G19379QS	HexNAc11Hex6dHex2
G19386MG	HexNAc6Hex6dHex5NeuAc1
G19418VW	HexNAc7dHex10NeuAc1NeuGc4
G19464WF	HexNAc5Hex3dHex3
G19473JQ	HexNAc2dHex2NeuAc1NeuGc1
G19512II	HexNAc6Hex11dHex1
G19517GM	HexNAc6Hex5dHex1NeuAc2
G19576TB	HexNAc5Hex8dHex2NeuAc1
G19587RV	HexNAc3dHex2NeuGc2P1
G19605AD	HexNAc12Hex2
G19643HQ	HexNAc2Hex3dHex1HexA1
G19706DS	Hex9dHex1Pent7
G19743HC	HexNAc1dHex2S3HexA1
G19784PR	HexNAc6Hex3dHex2NeuAc1
G19785CN	HexNAc2dHex2NeuAc2
G19816IV	HexNAc6dHex1
G19834BK	HexNAc6dHex3NeuAc2
G19865KY	Hex4dHex1
G19891ET	HexNAc5dHex3NeuAc2NeuGc1
G20048RC	Hex4HexA1
G20136RS	HexNAc1Hex1dHex1S2
G20199MI	HexNAc12Hex12dHex1NeuAc1
G20336UW	HexNAc4dHex1NeuGc1
G20382XQ	HexNAc4Hex5dHex1Pent1
G20393KM	HexNAc2dHex2NeuAc2P2
G20398SB	HexNAc5Hex1dHex1NeuAc8
G20406VL	HexNAc6dHex5NeuAc1P3
G20426TD	HexNAc5dHex3
G20434FO	Hex1dHex4HexA1
G20546ON	HexNAc2dHex1P1
G20590RY	HexNAc4Hex3dHex2Pent1
G20606AK	HexNAc6Hex6dHex1NeuAc4
G20615VS	dHex3P3
G20698EO	HexNAc6Hex4dHex2
G20724OD	HexNAc2Hex3dHex1HexA2
G20769VF	HexNAc4Hex7dHex2NeuAc3
G20826IQ	HexNAc7Hex6dHex3NeuAc3
G20834XP	HexNAc2S4HexA3
G20864QR	HexNAc4Hex4dHex2NeuAc2
G20899EQ	HexNAc3Hex5dHex2NeuAc2
G20914MK	HexNAc6dHex5NeuAc2NeuGc1
G20939HA	Hex2dHex1P1
G20956ZV	HexNAc2Hex3dHex1
G20980JF	HexNAc1Hex2Pent1HexA1
G20991XV	HexNAc5Hex9NeuAc2
G21086XQ	HexNAc5Hex7dHex2NeuAc2
G21119UH	HexNAc6Hex5dHex5
G21144ZB	Hex2dHex2Pent2
G21206WS	HexNAc3dHex4NeuGc3
G21210YQ	Hex1Pent4
G21217KE	HexNAc4dHex5
G21233LY	Hex3Pent2
G21259PI	HexNAc3Hex1dHex1
G21260QY	Hex5HexA2
G21390NM	Hex5dHex1Pent2
G21416HA	HexNAc1Hex1dHex4HexA1
G21473FZ	HexNAc9Hex1dHex8NeuAc4
G21503VH	HexNAc6dHex2
G21506FV	dHex2NeuGc2
G21509ZP	HexNAc14Hex7
G21539JI	HexNAc10Hex10dHex1NeuAc3
G21581GD	HexNAc3dHex1P2
G21586TD	HexNAc4Hex5dHex1NeuAc2S1
G21587TQ	Hex4Pent1HexA2
G21646HZ	dHex3HexA4
G21658QF	HexNAc4Hex7NeuAc1P1
G21660XY	HexNAc6Hex9dHex4
G21667GV	HexNAc4dHex6
G21670TV	HexNAc6Hex5NeuAc2NeuGc1
G21724OF	HexNAc7Hex9dHex1NeuAc4
G21726WW	HexNAc2Hex3dHex2
G21768AO	Hex3Pent1
G21797RC	HexNAc2Hex1dHex5
G21814KC	HexNAc8Hex9dHex2NeuAc3
G21891JQ	HexNAc8Hex10NeuAc1
G21976AG	HexNAc6Hex5dHex1NeuAc3
G21979QI	HexNAc2Hex2Pent1HexA2
G22050YD	HexNAc3dHex6NeuAc2
G22101PA	dHex2Pent4
G22117MQ	HexA5
G22129DM	HexNAc7Hex5dHex3NeuAc1
G22165DU	HexNAc3Hex3NeuAc2
G22172OT	HexNAc3Hex2S1
G22194EB	Pent4HexA3
G22196VU	HexNAc5dHex3NeuAc1
G22233OJ	HexNAc6Hex2NeuAc7
G22297ID	HexNAc6Hex2P2
G22314RO	Hex2NeuAc1NeuGc1
G22320HY	HexNAc6Hex8dHex4NeuAc1
G22371TY	HexA11
G22439FO	Hex2S2
G22449TB	HexNAc6dHex6NeuAc2
G22452XH	HexNAc7Hex5dHex2NeuAc2
G22463AA	HexNAc5dHex6NeuAc2
G22469DB	HexNAc6dHex6NeuAc1NeuGc1P2
G22523WT	HexNAc8Hex9dHex4NeuAc2
G22578VR	HexNAc9Hex7dHex2
G22584GS	HexNAc9Hex9dHex2NeuAc2
G22589VJ	HexNAc6Hex7dHex4
G22622ZG	HexNAc5Hex3dHex3NeuAc1
G22738MX	HexNAc8Hex9dHex2NeuAc1
G22793RJ	Hex4S13
G22811IU	HexNAc7Hex5dHex5NeuAc1
G22862WY	HexNAc4Hex6dHex2NeuAc3
G22908DB	HexNAc8Hex8dHex4NeuAc2
G22913YS	HexNAc5Hex6dHex1S2
G22917YC	KDN1
G22955WV	HexNAc1Hex3dHex2
G23006JL	HexNAc7
G23007DR	HexNAc4Hex7dHex1NeuAc1
G23046XB	HexNAc8Hex8dHex5NeuAc2
G23053MT	HexNAc5Hex3dHex2NeuAc1
G23076SX	HexNAc2dHex2P3
G23079UI	HexNAc6dHex4NeuAc3
G23170DG	HexNAc7Hex4dHex3NeuAc2
G23184TH	HexNAc6dHex5NeuGc2
G23193VZ	HexNAc4Hex5dHex1S1HexA1
G23257ES	Hex5dHex1Pent1
G23284YR	HexNAc3dHex3NeuAc1P1
G23314AW	HexNAc4dHex7NeuGc2
G23349WT	HexNAc2Hex4HexA2
G23390DI	HexNAc4Hex2P1
G23460VU	HexNAc1dHex1HexA1
G23505EP	HexNAc6Hex4NeuAc1
G23509EU	HexNAc8Hex9dHex1NeuAc2NeuGc1
G23575VY	HexNAc6Hex4dHex4NeuAc1
G23591NM	HexNAc1Hex3dHex5
G23606DV	Hex5dHex4HexA4
G23666EW	HexNAc2Hex3dHex2NeuAc1
G23729WG	HexNAc1Hex1NeuAc2
G23754GO	HexNAc7Hex12NeuAc1
G23763WX	HexNAc7Hex9NeuAc1
G23837OQ	HexNAc7Hex10dHex4
G23842KF	HexNAc3S3HexA3
G24007LV	Hex1HexA1
G24141NO	HexNAc1dHex1NeuAc1NeuGc1P2
G24193ZC	HexNAc2Hex5P2
G24202RA	HexNAc7Hex5dHex3
G24241XZ	HexA7
G24246KK	HexNAc8Hex9dHex5NeuAc2
G24255JV	HexNAc3Hex6dHex3
G24267AJ	HexNAc5Hex6dHex3NeuGc1
G24369TK	HexNAc8Hex9dHex1NeuAc2
G24417MN	HexNAc8Hex11dHex1
G24426XQ	HexNAc7Hex9dHex2NeuAc1
G24481HY	HexNAc8Hex8dHex1
G24541VA	HexNAc3dHex2NeuAc2
G24575HV	HexNAc2dHex2P2
G24650QD	HexNAc3S5HexA2
G24701BA	HexNAc2Hex4NeuGc1
G24748EV	HexNAc4Hex5NeuGc2
G24768UX	HexNAc3Hex3NeuAc2S1
G24846NQ	HexNAc15dHex14NeuAc5NeuGc2
G24885EL	HexNAc4dHex6NeuGc2
G24958RZ	HexNAc6Hex10dHex2NeuAc1
G25059MC	HexNAc7Hex6NeuGc1
G25079LO	HexNAc6Hex4
G25098MR	HexNAc6Hex9dHex1NeuAc2
G25116JG	HexNAc4Hex1dHex3
G25216KM	HexNAc7Hex7dHex1NeuAc3
G25258UJ	HexNAc11Hex11dHex1NeuAc2
G25325JY	Hex1Pent1
G25337EZ	dHex16
G25444NB	HexNAc6Hex3NeuAc1P1
G25446CS	Hex7dHex4
G25469RD	HexNAc4Hex5NeuGc1
G25491XJ	HexNAc1Hex1dHex1Pent1
G25532BY	HexNAc2dHex1HexA1
G25566QA	HexNAc6Hex6dHex3NeuAc3
G25586YX	Hex5dHex1HexA1
G25652OH	HexNAc4Hex1dHex7
G25662KH	HexNAc8Hex8dHex6NeuAc1
G25679AT	HexNAc7Hex4dHex4NeuAc2
G25706GJ	HexNAc6dHex6NeuAc3NeuGc3
G25707QU	HexNAc6Hex6NeuAc1NeuGc1
G25748RB	HexNAc6dHex5NeuAc1NeuGc3
G25766LW	HexNAc11dHex6NeuAc1
G25898QJ	HexNAc3Hex1NeuAc5
G25910LL	HexNAc8Hex6dHex4
G25928EE	HexNAc1Hex4dHex1
G25962JF	HexNAc2Hex4P2
G25987BV	HexNAc4Hex3dHex1
